Date,Close,Close_lag1,plot_ret,ret,ret_lead1,ret_lead2,ret_lead3,ret_lead4,ret_lead5,ret_lead6,ret_lead7,day,week,Close_lead1w,Close_lag1w,weekly_ret,weekly_ret_lead1,weekly_ret_lead2,weekly_ret_lead3,weekly_ret_lead4,bins
2015-12-13,433.537,435.897,-0.00541412306118194,-0.00541412306118194,0.0237626776953295,0.04880823902361,-0.0217550085713918,0.00134394729618448,0.0172307543855417,-0.00348824173644591,-0.0426847472881232,1,260,442.496,388.458,0.116046007547791,0.0206649028802617,-0.0451371311831067,0.0185504694419001,0.0432265005425678,4
2015-12-20,442.496,462.226,-0.0426847472881232,-0.0426847472881232,-0.0107006617008967,-0.00516491875703873,0.0168518943742824,0.0271182077459302,0.00102012100745741,-0.0836700987454756,0.0127200299125634,1,261,422.523,433.537,0.0206649028802617,-0.0451371311831067,0.0185504694419001,0.0432265005425678,-0.153143681898771,3
2015-12-27,422.523,417.216,0.0127200299125634,0.0127200299125634,-0.00297735271216015,0.0269497822036011,-0.0149623917636345,0.00916354761876836,0.0102615974886642,-0.00201858386099629,-0.00743797078318953,1,262,430.361,442.496,-0.0451371311831067,0.0185504694419001,0.0432265005425678,-0.153143681898771,0.0589203804233471,2
2016-01-03,430.361,433.586,-0.00743797078318953,-0.00743797078318953,0.00727761112182557,-0.00286048448302512,-0.0064522397762421,0.067097591416277,-0.0107139739897005,-0.00932351059840753,-0.000398536768913216,1,263,448.964,422.523,0.0185504694419001,0.0432265005425678,-0.153143681898771,0.0589203804233471,-0.088112565510047,3
2016-01-10,448.964,449.143,-0.000398536768913216,-0.000398536768913216,-0.00128963569462137,-0.034570737201289,-0.00194971401114385,-0.00534904175539308,-0.165134305573978,0.0805511113093214,-0.0192356802909729,1,264,380.208,430.361,0.0432265005425678,-0.153143681898771,0.0589203804233471,-0.088112565510047,0.0221961948602012,3
2016-01-17,380.208,387.665,-0.0192356802909729,-0.0192356802909729,0.0148234650507091,-0.020990348430972,0.108530887238746,-0.021008162544001,-0.0687506860676431,0.0116041188073164,0.0425152321001785,1,265,402.61,448.964,-0.153143681898771,0.0589203804233471,-0.088112565510047,0.0221961948602012,0.0838138583046439,1
2016-01-24,402.61,386.191,0.0425152321001785,0.0425152321001785,-0.0296738779463998,0.00196332900735419,0.00817259791022673,-0.0386312207161663,-0.0031208485334121,-0.00333950290851393,-0.0260043455537663,1,266,367.135,380.208,0.0589203804233471,-0.088112565510047,0.0221961948602012,0.0838138583046439,0.079281994797634,4
2016-01-31,367.135,376.937,-0.0260043455537663,-0.0260043455537663,0.0112029634875455,0.00438790242641041,-0.0105772144701872,0.0533403084028807,-0.00842485564007289,-0.0257773694782244,-0.000322318562618995,1,267,375.284,402.61,-0.088112565510047,0.0221961948602012,0.0838138583046439,0.079281994797634,-0.0144537968267709,1
2016-02-07,375.284,375.405,-0.000322318562618995,-0.000322318562618995,-0.0111462252587373,0.00598219891619811,0.017783623208981,-0.00589535740604263,0.0143121889230116,0.0236371324316282,0.0371154209015201,1,268,406.738,367.135,0.0221961948602012,0.0838138583046439,0.079281994797634,-0.0144537968267709,-0.0649269600591715,3
2016-02-14,406.738,392.182,0.0371154209015201,0.0371154209015201,-0.017832117972749,0.0197153835563286,0.0201295656677982,0.0146211988131706,-0.00309033599992414,0.0385003354475251,0.0056538462419562,1,269,438.985,375.284,0.0838138583046439,0.079281994797634,-0.0144537968267709,-0.0649269600591715,0.0191348411815597,4
2016-02-21,438.985,436.517,0.0056538462419562,0.0056538462419562,-0.00207979771518396,-0.0412968644423748,0.0104314242787174,-0.00199122447344491,0.0201810080823202,0.000171270922826094,0.00116166594930323,1,270,432.64,406.738,0.079281994797634,-0.0144537968267709,-0.0649269600591715,0.0191348411815597,-0.00373522584776287,4
2016-02-28,432.64,432.138,0.00116166594930323,0.00116166594930323,0.00917159763313613,-0.00680473101729695,-0.0277628523396296,-0.0050569499855313,-0.027377665889488,-0.0248760974748886,0.0168839689015239,1,271,404.55,438.985,-0.0144537968267709,-0.0649269600591715,0.0191348411815597,-0.00373522584776287,0.0356103819588998,2
2016-03-06,404.55,397.833,0.0168839689015239,0.0168839689015239,0.0208429118773947,-0.00296380956070741,0.00208860544300293,0.00858421106204776,0.00895569011918496,-0.0232324411091556,0.00526415885617304,1,272,412.291,432.64,-0.0649269600591715,0.0191348411815597,-0.00373522584776287,0.0356103819588998,-0.0140886458632087,1
2016-03-13,412.291,410.132,0.00526415885617304,0.00526415885617304,0.00679131972320524,0.000703460205111695,0.00209445258953789,0.00528284480832575,-0.0248917438559261,0.00118616984775843,0.00546117693136194,1,273,410.751,404.55,0.0191348411815597,-0.00373522584776287,0.0356103819588998,-0.0140886458632087,0.00411555015081611,3
2016-03-20,410.751,408.52,0.00546117693136194,0.00546117693136194,0.00163602766639648,0.0133755283491686,0.00110331329780355,-0.00729540521244132,0.00324853200624609,0.00250909939449628,0.0207520456890551,1,274,425.378,412.291,-0.00373522584776287,0.0356103819588998,-0.0140886458632087,0.00411555015081611,0.0160314026468082,2
2016-03-27,425.378,416.73,0.0207520456890551,0.0207520456890551,-0.0061639294932978,-0.0170381969741411,-0.00688961456180082,0.00598754513072763,0.00445128516406901,0.00641952571767024,-0.000717202861186705,1,275,419.385,410.751,0.0356103819588998,-0.0140886458632087,0.00411555015081611,0.0160314026468082,0.0758772688390181,3
2016-04-03,419.385,419.686,-0.000717202861186705,-0.000717202861186705,0.0000739177605302288,0.00771787437770621,-0.00225480476892403,-0.00117619160540661,-0.00739546632985444,0.000789305626313963,0.00643374225357829,1,276,421.111,425.378,-0.0140886458632087,0.00411555015081611,0.0160314026468082,0.0758772688390181,-0.0158257065086341,2
2016-04-10,421.111,418.419,0.00643374225357829,0.00643374225357829,0.00446200645435524,0.00709236624979304,-0.00373013451019977,0.00166116479461631,0.0114653756945327,0.00199311595888174,-0.00690516366978689,1,277,427.862,419.385,0.00411555015081611,0.0160314026468082,0.0758772688390181,-0.0158257065086341,0.0141156890531122,3
2016-04-17,427.862,430.837,-0.00690516366978689,-0.00690516366978689,0.00278594500095819,0.0164338288420574,0.013875098886736,0.0202326780593274,-0.00768340641362697,0.0110536239265833,0.0171084262810881,1,278,460.327,421.111,0.0160314026468082,0.0758772688390181,-0.0158257065086341,0.0141156890531122,-0.00345858082827455,3
2016-04-24,460.327,452.584,0.0171084262810881,0.0171084262810881,0.00474228103065855,0.0114440768848241,-0.0487192258279661,0.0108850997276477,0.0144357305448855,-0.0153763558672072,0.00825445716206019,1,279,453.042,427.862,0.0758772688390181,-0.0158257065086341,0.0141156890531122,-0.00345858082827455,-0.0416622984047107,4
2016-05-01,453.042,449.333,0.00825445716206019,0.00825445716206019,-0.0188260691061756,0.0129602508813016,-0.00735552130480555,0.00350141622777778,0.026413125631233,-0.00197448161712011,-0.0000609404416004322,1,280,459.437,460.327,-0.0158257065086341,0.0141156890531122,-0.00345858082827455,-0.0416622984047107,0.194428554172659,2
2016-05-08,459.437,459.465,-0.0000609404416004322,-0.0000609404416004322,0.0044706891260391,-0.0227610072569129,0.00249674602593863,0.00598301751995622,0.0020161910918215,0.0000394966373000738,0.00459678817254083,1,281,457.848,453.042,0.0141156890531122,-0.00345858082827455,-0.0416622984047107,0.194428554172659,0.0954486216877861,3
2016-05-15,457.848,455.753,0.00459678817254083,0.00459678817254083,-0.00969317328021524,-0.00146445821662522,0.00139592619261131,-0.0367221170855224,0.0142514007542434,0.000410878806555104,-0.00984350141604695,1,282,438.773,459.437,-0.00345858082827455,-0.0416622984047107,0.194428554172659,0.0954486216877861,0.176338515883826,2
2016-05-22,438.773,443.135,-0.00984350141604695,-0.00984350141604695,0.0113065298001471,0.00314602892724025,0.00921977849167654,0.0102062622152377,0.0432947937393542,0.109756329374592,-0.00256930950282919,1,283,524.083,457.848,-0.0416622984047107,0.194428554172659,0.0954486216877861,0.176338515883826,0.131343628348854,2
2016-05-29,524.083,525.433,-0.00256930950282919,-0.00256930950282919,0.0162245293207375,-0.00148145088304985,0.00870068842058136,0.00320828300001486,0.0600693121742282,0.00522200076778678,0.0011439532653239,1,284,574.106,438.773,0.194428554172659,0.0954486216877861,0.176338515883826,0.131343628348854,-0.175119266535348,5
2016-06-05,574.106,573.45,0.0011439532653239,0.0011439532653239,0.0199005061783015,-0.0131077603064568,0.00908357791560532,-0.0114061789900619,0.00464390914105906,0.0563706657043053,0.103903873470235,1,285,675.343,524.083,0.0954486216877861,0.176338515883826,0.131343628348854,-0.175119266535348,0.0467150922020925,4
2016-06-12,675.343,611.777,0.103903873470235,0.103903873470235,0.0448305527709625,-0.027819545675499,0.0150643814988287,0.103283964482001,-0.0269290145553094,0.0108754685280261,0.0110641485065186,1,286,764.045,574.106,0.176338515883826,0.131343628348854,-0.175119266535348,0.0467150922020925,-0.0147433332120639,5
2016-06-19,764.045,755.684,0.0110641485065186,0.0110641485065186,-0.0472432906438757,-0.0852710835511829,-0.0945956904889199,0.0374995645950238,0.0634169737567847,0.000251066657445787,-0.0527303033536791,1,287,630.246,675.343,0.131343628348854,-0.175119266535348,0.0467150922020925,-0.0147433332120639,0.0447549241340264,5
2016-06-26,630.246,665.329,-0.0527303033536791,-0.0527303033536791,0.0446698590709025,-0.0183703195174962,-0.0111743080655543,0.0522671582050505,0.0060045948980274,0.0401508891789342,-0.0625250466827535,1,288,659.688,764.045,-0.175119266535348,0.0467150922020925,-0.0147433332120639,0.0447549241340264,-0.0265090545481858,1
2016-07-03,659.688,703.686,-0.0625250466827535,-0.0625250466827535,0.0332611780114236,-0.0198612150286812,0.0120058315321843,-0.0537661603903491,0.0390489573450086,-0.0212352743842359,-0.00102209099837536,1,289,649.962,630.246,0.0467150922020925,-0.0147433332120639,0.0447549241340264,-0.0265090545481858,-0.0532017245291582,4
2016-07-10,649.962,650.627,-0.00102209099837536,-0.00102209099837536,-0.00143854563805257,0.0243626228184652,-0.0164024673642793,0.00871953438726236,0.0079437750516953,-0.00200789320113814,0.0233745917735302,1,290,679.051,659.688,-0.0147433332120639,0.0447549241340264,-0.0265090545481858,-0.0532017245291582,-0.0528870504137368,2
2016-07-17,679.051,663.541,0.0233745917735302,0.0233745917735302,-0.00803621524745568,0.000369658874633583,-0.0113720851889833,-0.00162268455972847,-0.0214659772454928,0.0062075344717909,0.00944931909318303,1,291,661.05,649.962,0.0447549241340264,-0.0265090545481858,-0.0532017245291582,-0.0528870504137368,-0.0359934545699921,4
2016-07-24,661.05,654.862,0.00944931909318303,0.00944931909318303,-0.00894788593903628,-0.00619414319186118,0.00670427614552493,0.00028225228166634,0.00158931831666487,-0.00257816342784567,-0.044421474985343,1,292,625.881,679.051,-0.0265090545481858,-0.0532017245291582,-0.0528870504137368,-0.0359934545699921,0.0161804187918393,2
2016-07-31,625.881,654.976,-0.044421474985343,-0.044421474985343,-0.0295695188062906,-0.0898178058329794,0.0225078280311346,0.0230998340951605,-0.00581856487042742,0.0234212582764985,0.00740539323360334,1,293,592.78,661.05,-0.0532017245291582,-0.0528870504137368,-0.0359934545699921,0.0161804187918393,-0.0122871067178703,2
2016-08-07,592.78,588.4225,0.00740539323360334,0.00740539323360334,-0.00363963021694391,-0.00992799969523683,0.0139094956758241,-0.0107397209443534,-0.000850262137163771,-0.00161255561397144,-0.0233087264966425,1,294,571.4438,625.881,-0.0528870504137368,-0.0359934545699921,0.0161804187918393,-0.0122871067178703,0.0616549415487617,2
2016-08-14,571.4438,585.0813,-0.0233087264966425,-0.0233087264966425,-0.00742207720164256,0.0159489776578912,-0.00781572126484242,0.00132489134141989,0.00202846275780444,0.0122697301102144,-0.0000215256521195473,1,295,580.69,592.78,-0.0359934545699921,0.0161804187918393,-0.0122871067178703,0.0616549415487617,-0.00510528930438037,2
2016-08-21,580.69,580.7025,-0.0000215256521195473,-0.0000215256521195473,0.00696154574730046,-0.0059021860423355,-0.00565354502200566,-0.00391214456872468,0.00420767375478048,-0.0164142464589593,0.00859678162746769,1,296,573.555,571.4438,0.0161804187918393,-0.0122871067178703,0.0616549415487617,-0.00510528930438037,0.00477048203987796,3
2016-08-28,573.555,568.6663,0.00859678162746769,0.00859678162746769,-0.0020812302220361,0.0063552514818872,-0.00636286047818147,-0.00111822855822941,0.00429198287614807,0.0422126718308447,0.0176035848564082,1,297,608.9175,580.69,-0.0122871067178703,0.0616549415487617,-0.00510528930438037,0.00477048203987796,-0.0156440262408929,2
2016-09-04,608.9175,598.3838,0.0176035848564082,0.0176035848564082,-0.00474612734894297,0.00832057951165588,0.00608359107794509,0.0165281499705183,-0.00504441323833249,0.000669351039882304,-0.0263635012154208,1,298,605.8088,573.555,0.0616549415487617,-0.00510528930438037,0.00477048203987796,-0.0156440262408929,0.0185504666990333,4
2016-09-11,605.8088,622.2125,-0.0263635012154208,-0.0263635012154208,0.000823197021898592,0.0010123575908263,0.00213981615079262,-0.00494886718621546,0.00185687612564234,-0.00171522682720304,0.00562536738357466,1,299,608.6988,608.9175,-0.00510528930438037,0.00477048203987796,-0.0156440262408929,0.0185504666990333,0.00709906892003875,2
2016-09-18,608.6988,605.2938,0.00562536738357466,0.00562536738357466,-0.000281419973228059,-0.014878045774431,-0.0061303763400502,-0.00128197639874406,0.0112242137017151,-0.000619065077117953,-0.00360028489644748,1,300,599.1763,605.8088,0.00477048203987796,-0.0156440262408929,0.0185504666990333,0.00709906892003875,0.0410067101208902,3
2016-09-25,599.1763,601.3413,-0.00360028489644748,-0.00360028489644748,0.0127444960690202,-0.0033783087856627,-0.00205650978689975,0.00255170178625752,0.00558408538145372,0.00903346687211104,-0.00593305011061462,1,301,610.2913,608.6988,-0.0156440262408929,0.0185504666990333,0.00709906892003875,0.0410067101208902,0.0147188109295084,2
2016-10-02,610.2913,613.9338,-0.00593305011061462,-0.00593305011061462,0.00335282511810342,-0.00483801824973973,0.00247794871794871,0.0000245545397250524,0.00914846947127179,0.00017437461962011,-0.00319901368204789,1,302,614.6238,599.1763,0.0185504666990333,0.00709906892003875,0.0410067101208902,0.0147188109295084,0.0725593574074501,3
2016-10-09,614.6238,616.5963,-0.00319901368204789,-0.00319901368204789,0.00455351712706231,0.0355531261008466,-0.00671360008808608,-0.0000965230750772372,0.00527148751220419,-0.0015605431040896,0.00385364072715544,1,303,639.8275,610.2913,0.00709906892003875,0.0410067101208902,0.0147188109295084,0.0725593574074501,0.0228080897957332,3
2016-10-16,639.8275,637.3713,0.00385364072715544,0.00385364072715544,-0.0045441935521684,-0.00221566287759845,-0.0115734038615987,0.000746154842969915,0.0024359611690643,0.0358026881691422,-0.00531625594631657,1,304,649.245,614.6238,0.0410067101208902,0.0147188109295084,0.0725593574074501,0.0228080897957332,-0.0136647065026032,3
2016-10-23,649.245,652.715,-0.00531625594631657,-0.00531625594631657,-0.00130336005668119,0.00693431264832678,0.0328728202850381,0.0180356858194652,0.00229607294762002,0.0360032454759602,-0.0231686001655281,1,305,696.3538,639.8275,0.0147188109295084,0.0725593574074501,0.0228080897957332,-0.0136647065026032,0.0371580908174447,3
2016-10-30,696.3538,712.87,-0.0231686001655281,-0.0231686001655281,0.00145759239053489,0.0457469562733521,0.0180916210469273,-0.0740203241903659,0.0218615796918578,0.00231489422272824,0.0114639519952602,1,306,712.2363,649.245,0.0725593574074501,0.0228080897957332,-0.0136647065026032,0.0371580908174447,-0.000250477794971893,4
2016-11-06,712.2363,704.1638,0.0114639519952602,0.0114639519952602,-0.0115376034610984,0.00729199277064763,0.0169763203260229,-0.0104324608463801,0.00404782339114496,-0.0181562844398968,-0.00148177881114575,1,307,702.5038,696.3538,0.0228080897957332,-0.0136647065026032,0.0371580908174447,-0.000250477794971893,0.0522206129663316,3
2016-11-13,702.5038,703.5463,-0.00148177881114575,-0.00148177881114575,0.00553904477100331,0.00787279071907365,0.0422971185169652,-0.0089798806042557,0.0194058712850298,0.00127388110220728,-0.0293419216460786,1,308,728.6075,712.2363,-0.0136647065026032,0.0371580908174447,-0.000250477794971893,0.0522206129663316,0.0028148752752577,2
2016-11-20,728.6075,750.6325,-0.0293419216460786,-0.0293419216460786,0.0111291744869495,0.0156216171679655,-0.00885923351932905,-0.00700853011267721,0.00255119916002022,-0.00738705974379561,-0.00600253430633668,1,309,728.425,702.5038,0.0371580908174447,-0.000250477794971893,0.0522206129663316,0.0028148752752577,0.0259783328929344,3
2016-11-27,728.425,732.8238,-0.00600253430633668,-0.00600253430633668,0.00455956344167219,0.0000255553051651258,0.013996979904751,0.0151582025788148,0.024098744780984,-0.00834189452397083,0.00194948184411858,1,310,766.4638,728.6075,-0.000250477794971893,0.0522206129663316,0.0028148752752577,0.0259783328929344,0.134282531022505,3
2016-12-04,766.4638,764.9725,0.00194948184411858,0.00194948184411858,-0.0205554391479414,0.0107914014062442,0.00670457690330917,0.00373584152324091,0.00477821165741732,0.00362960222737119,-0.00593628158305504,1,311,768.6213,728.425,0.0522206129663316,0.0028148752752577,0.0259783328929344,0.134282531022505,0.11538101639775,4
2016-12-11,768.6213,773.2113,-0.00593628158305504,-0.00593628158305504,0.0120865763152802,-0.00342108412617226,0.00178819735569169,-0.00148885649563379,0.00692474338474236,0.00989473010181197,0.0000158513513530689,1,312,788.5888,766.4638,0.0028148752752577,0.0259783328929344,0.134282531022505,0.11538101639775,-0.0843599727690638,3
2016-12-18,788.5888,788.5763,0.0000158513513530689,0.0000158513513530689,0.00198772795150015,0.0109202445136487,0.0429621237254079,0.030769083036001,0.0676007291178911,-0.0246349344859087,0.000313128178460742,1,313,894.4825,768.6213,0.0259783328929344,0.134282531022505,0.11538101639775,-0.0843599727690638,-0.0997251522073098,3
2016-12-25,894.4825,894.2025,0.000313128178460742,0.000313128178460742,0.00902342974848591,0.0316435430220337,0.0503644130287833,-0.00857231550472748,-0.00944045378367919,0.0080754104781684,0.0304280760461773,1,314,997.6888,788.5888,0.134282531022505,0.11538101639775,-0.0843599727690638,-0.0997251522073098,0.125128872325356,5
2017-01-01,997.6888,968.2275,0.0304280760461773,0.0304280760461773,0.0204083678197049,0.0125411325573401,0.0960912091616604,-0.10979581721791,-0.109508209760244,0.01060658501457,0.00922898461062571,1,315,913.5238,894.4825,0.11538101639775,-0.0843599727690638,-0.0997251522073098,0.125128872325356,-0.0121983337211224,4
2017-01-08,913.5238,905.17,0.00922898461062571,0.00922898461062571,-0.0155155235145489,0.0060515928170346,-0.142365459483804,0.0345981275579708,0.0290130349085633,-0.00905738660896416,0.00462194071426869,1,316,822.4225,997.6888,-0.0843599727690638,-0.0997251522073098,0.125128872325356,-0.0121983337211224,0.10934924562696,1
2017-01-15,822.4225,818.6388,0.00462194071426869,0.00462194071426869,0.00953439381826238,0.0893571416699126,-0.0223366854116815,0.0155724961897143,-0.00712399583395185,0.0318379792015422,0.00578253767100478,1,317,925.3313,913.5238,-0.0997251522073098,0.125128872325356,-0.0121983337211224,0.10934924562696,-0.0142814482692103,1
2017-01-22,925.3313,920.0113,0.00578253767100478,0.00578253767100478,-0.0136640790168884,-0.0296267890159556,0.00955515597345435,0.0234758586751072,0.00378373948202371,0.00186976934068173,-0.00677641587342981,1,318,914.0438,822.4225,0.125128872325356,-0.0121983337211224,0.10934924562696,-0.0142814482692103,0.0533309988619453,5
2017-01-29,914.0438,920.28,-0.00677641587342981,-0.00677641587342981,0.00678030965255716,0.0515367002111293,0.0203363242022698,0.0207107678430556,0.0102365064323597,0.0152647357906743,-0.0190186740708314,1,319,1013.9938,925.3313,-0.0121983337211224,0.10934924562696,-0.0142814482692103,0.0533309988619453,0.12077164370843,2
2017-02-05,1013.9938,1033.6525,-0.0190186740708314,-0.0190186740708314,0.0104721547607096,0.027255474630653,0.0017149011513875,-0.062025593549277,0.00417747150379566,0.0170416486586966,-0.0103861129056612,1,320,999.5125,914.0438,0.10934924562696,-0.0142814482692103,0.0533309988619453,0.12077164370843,0.0828132627325486,4
2017-02-12,999.5125,1010.0025,-0.0103861129056612,-0.0103861129056612,-0.00265629494378516,0.0124328702949017,-0.000133762522773084,0.0247406567508621,0.0184124574199833,0.00501727007067099,-0.00528039184951945,1,321,1052.8175,1013.9938,-0.0142814482692103,0.0533309988619453,0.12077164370843,0.0828132627325486,-0.0377088249451154,2
2017-02-19,1052.8175,1058.4063,-0.00528039184951945,-0.00528039184951945,0.0288975059780063,0.0373093234166757,-0.00130048663456983,0.0500706205249535,0.00215040258523524,-0.0248425377545266,0.0246504588040271,1,322,1179.968,999.5125,0.0533309988619453,0.12077164370843,0.0828132627325486,-0.0377088249451154,-0.172187181020004,4
2017-02-26,1179.968,1151.581,0.0246504588040271,0.0246504588040271,0.0121274475240005,-0.00283853508144682,0.0328561543990704,0.0251281284145897,0.0236826327359936,-0.0179007209560687,0.00789237031427481,1,323,1277.685,1052.8175,0.12077164370843,0.0828132627325486,-0.0377088249451154,-0.172187181020004,-0.0516516014934171,4
2017-03-05,1277.685,1267.68,0.00789237031427481,0.00789237031427481,0.00249122436281235,-0.037815762436098,-0.066494594829244,0.0359275815941333,-0.0627530279447732,0.0578500928806427,0.0405028583034668,1,324,1229.505,1179.968,0.0828132627325486,-0.0377088249451154,-0.172187181020004,-0.0516516014934171,0.138357840471018,4
2017-03-12,1229.505,1181.645,0.0405028583034668,0.0405028583034668,0.0111727890492515,0.00246693724954605,0.0106650918833131,-0.0688249691767472,-0.0876291340589937,-0.0930075654501143,0.0486318743702336,1,325,1017.8,1277.685,-0.0377088249451154,-0.172187181020004,-0.0516516014934171,0.138357840471018,0.101275419193721,2
2017-03-19,1017.8,970.598,0.0486318743702336,0.0486318743702336,0.0231312635095304,0.070770149700915,-0.0695930814975978,-0.00721969463294259,-0.0912704500218458,0.0307133103832913,0.000556654351855368,1,326,965.229,1229.505,-0.172187181020004,-0.0516516014934171,0.138357840471018,0.101275419193721,-0.0208816954601238,1
2017-03-26,965.229,964.692,0.000556654351855368,0.000556654351855368,0.0779732063582839,0.00361367854214989,-0.00369547168257434,-0.00275376973294683,0.0406938807375616,0.00904192459722086,0.00850381501425868,1,327,1098.776,1017.8,-0.0516516014934171,0.138357840471018,0.101275419193721,-0.0208816954601238,0.0535374712923082,2
2017-04-02,1098.776,1089.511,0.00850381501425868,0.00850381501425868,0.0444631116806338,-0.00338523445253747,-0.00764855133919595,0.0489859894026243,0.00203427356191899,-0.0068691278177464,0.0212951459457269,1,328,1210.055,965.229,0.138357840471018,0.101275419193721,-0.0208816954601238,0.0535374712923082,0.0799069873639811,5
2017-04-09,1210.055,1184.824,0.0212951459457269,0.0212951459457269,0.00271392622649369,0.00941863733054005,-0.00674577286945188,-0.0312140106288098,0.00416365091176929,-0.0023161292503211,0.00346235577399479,1,329,1184.787,1098.776,0.101275419193721,-0.0208816954601238,0.0535374712923082,0.0799069873639811,0.153945728905067,4
2017-04-16,1184.787,1180.699,0.00346235577399479,0.00346235577399479,0.0159893719293003,0.0115183541837836,0.00767331692942497,0.0231991973521095,0.00137963665850727,-0.0101500634378965,0.00308789552988453,1,330,1248.2175,1210.055,-0.0208816954601238,0.0535374712923082,0.0799069873639811,0.153945728905067,0.139472197269085,2
2017-04-23,1248.2175,1244.375,0.00308789552988453,0.00308789552988453,0.0000861228111286305,0.0121923377325617,0.0168573339295395,0.0345138907806,-0.00687539027528039,0.00529335488704108,0.0157644222610522,1,331,1347.9588,1184.787,0.0535374712923082,0.0799069873639811,0.153945728905067,0.139472197269085,0.159782552214172,4
2017-04-30,1347.9588,1327.0388,0.0157644222610522,0.0157644222610522,0.0401533043888285,0.0296691966628526,0.0334674002074558,0.0158378143467675,-0.00225648918785382,0.023857485818096,0.00464061459434206,1,332,1555.4713,1248.2175,0.0799069873639811,0.153945728905067,0.139472197269085,0.159782552214172,0.0739242587689588,4
2017-05-07,1555.4713,1548.2863,0.00464061459434206,0.00464061459434206,0.0539072627055222,0.0412419154864281,0.0292168759223057,0.0287852504763626,-0.0721371493701492,0.0494739455804787,0.00707686015595921,1,333,1772.4163,1347.9588,0.153945728905067,0.139472197269085,0.159782552214172,0.0739242587689588,0.15638467958656,5
2017-05-14,1772.4163,1759.9613,0.00707686015595921,0.00707686015595921,-0.0423362728045326,0.0122674443677511,0.0488665094130705,0.0472556934058934,0.0427992764155303,0.0424939757964842,0.00189230090630588,1,334,2055.6175,1555.4713,0.139472197269085,0.159782552214172,0.0739242587689588,0.15638467958656,0.182440690426953,5
2017-05-21,2055.6175,2051.735,0.00189230090630588,0.00189230090630588,0.04057661505606,0.0712707059633406,0.0806548613285534,-0.0479718440802096,-0.0466685568014779,-0.0628147271447054,0.0480793996128295,1,335,2207.5775,1772.4163,0.159782552214172,0.0739242587689588,0.15638467958656,0.182440690426953,-0.146551964605464,5
2017-05-28,2207.5775,2106.3075,0.0480793996128295,0.0480793996128295,0.0372772869808649,-0.0404547856428531,0.060530654498397,0.0523327315911391,0.0265997868917767,0.0151922087505216,-0.00111321807359055,1,336,2552.8088,2055.6175,0.0739242587689588,0.15638467958656,0.182440690426953,-0.146551964605464,0.00709677186451074,4
2017-06-04,2552.8088,2555.6538,-0.00111321807359055,-0.00111321807359055,0.07199371923193,0.0648570577670427,-0.0754486875371578,0.048553035113555,0.000590683720920193,0.0409116637775497,0.0258977108394836,1,337,3018.545,2207.5775,0.15638467958656,0.182440690426953,-0.146551964605464,0.00709677186451074,-0.0249262484458191,5
2017-06-11,3018.545,2942.345,0.0258977108394836,0.0258977108394836,-0.111295342623681,0.0210006728559475,-0.0892487883869158,-0.0150576972802001,0.0289706583492739,0.0537537540507158,-0.0329678237310658,1,338,2576.1713,2552.8088,0.182440690426953,-0.146551964605464,0.00709677186451074,-0.0249262484458191,-0.00162417041329777,5
2017-06-18,2576.1713,2663.9975,-0.0329678237310658,-0.0329678237310658,0.0254228823991634,0.0519227456925839,-0.0239921333727985,0.0105570933841417,-0.000935861558163942,-0.0434975942444465,-0.00941728950973908,1,339,2594.4538,3018.545,-0.146551964605464,0.00709677186451074,-0.0249262484458191,-0.00162417041329777,-0.232307205004603,1
2017-06-25,2594.4538,2619.1188,-0.00941728950973908,-0.00941728950973908,-0.0420493130384514,0.043378525466826,-0.00331879514262468,-0.00889995441397118,-0.0240390499341163,-0.0159136231202779,0.028283798065198,1,340,2529.7838,2576.1713,0.00709677186451074,-0.0249262484458191,-0.00162417041329777,-0.232307205004603,0.424810844055458,3
2017-07-02,2529.7838,2460.2,0.028283798065198,0.028283798065198,0.0202714951372525,0.0170491552270471,0.00160041367257335,-0.00386418676649147,-0.0373699869707774,0.0232812370661171,-0.0210310822704054,1,341,2525.675,2594.4538,-0.0249262484458191,-0.00162417041329777,-0.232307205004603,0.424810844055458,-0.00590018273553672,2
2017-07-09,2525.675,2579.9338,-0.0210310822704054,-0.0210310822704054,-0.0608609579617331,-0.0167677785460126,0.0390073696904729,-0.0242013321448027,-0.0557667122024067,-0.10722489591988,-0.0272499988461107,1,342,1938.9425,2529.7838,-0.00162417041329777,-0.232307205004603,0.424810844055458,-0.00590018273553672,0.185220598149608,2
2017-07-16,1938.9425,1993.2588,-0.0272499988461107,-0.0272499988461107,0.157468568562502,0.0372649843044384,-0.0143874461826604,0.254088227666868,-0.0636324013914991,0.0536388548632436,-0.0268364913467263,1,343,2762.6263,2525.675,-0.232307205004603,0.424810844055458,-0.00590018273553672,0.185220598149608,0.263039367865309,1
2017-07-23,2762.6263,2838.81,-0.0268364913467263,-0.0268364913467263,0.00594271472764874,-0.0675870959644465,-0.0158366941424382,0.0577576876926336,0.0399285998281727,-0.030336319381852,0.0096490912031999,1,344,2746.3263,1938.9425,0.424810844055458,-0.00590018273553672,0.185220598149608,0.263039367865309,0.00000576474541014171,5
